sample,library,date,fastq_R1,notes
Lib1-230614-VSVG-control,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_VSVG_S35_R1_001.fastq.gz,
Lib2-230614-VSVG-control,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_VSVG_S36_R1_001.fastq.gz,
Lib1-230614-no-antibody-control,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_S39_R1_001.fastq.gz,
Lib2-230614-no-antibody-control,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_S40_R1_001.fastq.gz,
Lib1-230615-no-antibody-control-medium-ACE2,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_0_S11_R1_001.fastq.gz,
Lib2-230615-no-antibody-control-medium-ACE2,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_0_S17_R1_001.fastq.gz,
Lib1-230615-antibody-monomeric-ACE2-2.88,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_1_S12_R1_001.fastq.gz,
Lib1-230615-antibody-monomeric-ACE2-8.633016,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_2_S13_R1_001.fastq.gz,
Lib1-230615-antibody-monomeric-ACE2-25.899048,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_3_S14_R1_001.fastq.gz,
Lib1-230615-antibody-monomeric-ACE2-77.697144,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_4_S15_R1_001.fastq.gz,
Lib1-230615-antibody-monomeric-ACE2-233.091432,Lib1,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_5_S16_R1_001.fastq.gz,
Lib2-230615-antibody-monomeric-ACE2-2.88,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_1_S18_R1_001.fastq.gz,
Lib2-230615-antibody-monomeric-ACE2-8.633016,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_2_S19_R1_001.fastq.gz,
Lib2-230615-antibody-monomeric-ACE2-25.899048,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_3_S20_R1_001.fastq.gz,
Lib2-230615-antibody-monomeric-ACE2-77.697144,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_4_S21_R1_001.fastq.gz,
Lib2-230615-antibody-monomeric-ACE2-233.091432,Lib2,2023-06-15,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_5_S22_R1_001.fastq.gz,
Lib1-230613-no-antibody-control,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_0_S1_R1_001.fastq.gz,
Lib1-230613-antibody-dimeric-ACE2-0.21,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_1_S2_R1_001.fastq.gz,
Lib1-230613-antibody-dimeric-ACE2-0.63,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_2_S3_R1_001.fastq.gz,
Lib1-230613-antibody-dimeric-ACE2-1.89,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_3_S4_R1_001.fastq.gz,
Lib1-230613-antibody-dimeric-ACE2-5.67,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_4_S5_R1_001.fastq.gz,
Lib1-230613-antibody-dimeric-ACE2-17.01,Lib1,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_ACE2_5_S6_R1_001.fastq.gz,
Lib2-230613-no-antibody-control,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_0_S11_R1_001.fastq.gz,
Lib2-230613-antibody-dimeric-ACE2-0.21,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_1_S12_R1_001.fastq.gz,
Lib2-230613-antibody-dimeric-ACE2-0.63,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_2_S13_R1_001.fastq.gz,
Lib2-230613-antibody-dimeric-ACE2-1.89,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_3_S14_R1_001.fastq.gz,
Lib2-230613-antibody-dimeric-ACE2-5.67,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_4_S15_R1_001.fastq.gz,
Lib2-230613-antibody-dimeric-ACE2-17.01,Lib2,2023-06-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_ACE2_5_S16_R1_001.fastq.gz,
Lib1-240216-no-antibody_control,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_no_mAb_control_S21_R1_001.fastq.gz,
Lib1-240216-antibody_52_5.3,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_104_1_S19_R1_001.fastq.gz,
Lib1-240216-antibody_52_21.3,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_104_2_S20_R1_001.fastq.gz,
Lib2-240216-no-antibody_control,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_RBD_no_mAb_control_S24_R1_001.fastq.gz,
Lib2-240216-antibody_52_5.3,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_RBD_mAb_52_1_S22_R1_001.fastq.gz,
Lib2-240216-antibody_52_21.3,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_RBD_mAb_52_2_S23_R1_001.fastq.gz,