reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa
331,1,N,N,A
331,1,N,N,C
331,1,N,N,D
331,1,N,N,E
331,1,N,N,F
331,1,N,N,G
331,1,N,N,H
331,1,N,N,I
331,1,N,N,K
331,1,N,N,L
331,1,N,N,M
331,1,N,N,P
331,1,N,N,Q
331,1,N,N,R
331,1,N,N,S
331,1,N,N,T
331,1,N,N,V
331,1,N,N,W
331,1,N,N,Y
332,2,I,I,A
332,2,I,I,C
332,2,I,I,D
332,2,I,I,E
332,2,I,I,F
332,2,I,I,G
332,2,I,I,H
332,2,I,I,K
332,2,I,I,L
332,2,I,I,M
332,2,I,I,N
332,2,I,I,P
332,2,I,I,Q
332,2,I,I,R
332,2,I,I,S
332,2,I,I,T
332,2,I,I,V
332,2,I,I,W
332,2,I,I,Y
333,3,T,T,A
333,3,T,T,C
333,3,T,T,D
333,3,T,T,E
333,3,T,T,F
333,3,T,T,G
333,3,T,T,H
333,3,T,T,I
333,3,T,T,K
333,3,T,T,L
333,3,T,T,M
333,3,T,T,N
333,3,T,T,P
333,3,T,T,Q
333,3,T,T,R
333,3,T,T,S
333,3,T,T,V
333,3,T,T,W
333,3,T,T,Y
334,4,N,N,A
334,4,N,N,C
334,4,N,N,D
334,4,N,N,E
334,4,N,N,F
334,4,N,N,G
334,4,N,N,H
334,4,N,N,I
334,4,N,N,K
334,4,N,N,L
334,4,N,N,M
334,4,N,N,P
334,4,N,N,Q
334,4,N,N,R
334,4,N,N,S
334,4,N,N,T
334,4,N,N,V
334,4,N,N,W
334,4,N,N,Y
335,5,L,L,A
335,5,L,L,C
335,5,L,L,D
335,5,L,L,E
335,5,L,L,F
335,5,L,L,G
335,5,L,L,H
335,5,L,L,I
335,5,L,L,K
335,5,L,L,M
335,5,L,L,N
335,5,L,L,P
335,5,L,L,Q
335,5,L,L,R
335,5,L,L,S
335,5,L,L,T
335,5,L,L,V
335,5,L,L,W
335,5,L,L,Y
336,6,C,C,A
336,6,C,C,D
336,6,C,C,E
336,6,C,C,F
336,6,C,C,G
336,6,C,C,H
336,6,C,C,I
336,6,C,C,K
336,6,C,C,L
336,6,C,C,M
336,6,C,C,N
336,6,C,C,P
336,6,C,C,Q
336,6,C,C,R
336,6,C,C,S
336,6,C,C,T
336,6,C,C,V
336,6,C,C,W
336,6,C,C,Y
337,7,P,P,A
337,7,P,P,C
337,7,P,P,D
337,7,P,P,E
337,7,P,P,F
337,7,P,P,G
337,7,P,P,H
337,7,P,P,I
337,7,P,P,K
337,7,P,P,L
337,7,P,P,M
337,7,P,P,N
337,7,P,P,Q
337,7,P,P,R
337,7,P,P,S
337,7,P,P,T
337,7,P,P,V
337,7,P,P,W
337,7,P,P,Y
338,8,F,F,A
338,8,F,F,C
338,8,F,F,D
338,8,F,F,E
338,8,F,F,G
338,8,F,F,H
338,8,F,F,I
338,8,F,F,K
338,8,F,F,L
338,8,F,F,M
338,8,F,F,N
338,8,F,F,P
338,8,F,F,Q
338,8,F,F,R
338,8,F,F,S
338,8,F,F,T
338,8,F,F,V
338,8,F,F,W
338,8,F,F,Y
339,9,H,G,A
339,9,H,G,C
339,9,H,G,D
339,9,H,G,E
339,9,H,G,F
339,9,H,G,G
339,9,H,G,I
339,9,H,G,K
339,9,H,G,L
339,9,H,G,M
339,9,H,G,N
339,9,H,G,P
339,9,H,G,Q
339,9,H,G,R
339,9,H,G,S
339,9,H,G,T
339,9,H,G,V
339,9,H,G,W
339,9,H,G,Y
340,10,E,E,A
340,10,E,E,C
340,10,E,E,D
340,10,E,E,F
340,10,E,E,G
340,10,E,E,H
340,10,E,E,I
340,10,E,E,K
340,10,E,E,L
340,10,E,E,M
340,10,E,E,N
340,10,E,E,P
340,10,E,E,Q
340,10,E,E,R
340,10,E,E,S
340,10,E,E,T
340,10,E,E,V
340,10,E,E,W
340,10,E,E,Y
341,11,V,V,A
341,11,V,V,C
341,11,V,V,D
341,11,V,V,E
341,11,V,V,F
341,11,V,V,G
341,11,V,V,H
341,11,V,V,I
341,11,V,V,K
341,11,V,V,L
341,11,V,V,M
341,11,V,V,N
341,11,V,V,P
341,11,V,V,Q
341,11,V,V,R
341,11,V,V,S
341,11,V,V,T
341,11,V,V,W
341,11,V,V,Y
342,12,F,F,-
342,12,F,F,A
342,12,F,F,C
342,12,F,F,D
342,12,F,F,E
342,12,F,F,G
342,12,F,F,H
342,12,F,F,I
342,12,F,F,K
342,12,F,F,L
342,12,F,F,M
342,12,F,F,N
342,12,F,F,P
342,12,F,F,Q
342,12,F,F,R
342,12,F,F,S
342,12,F,F,T
342,12,F,F,V
342,12,F,F,W
342,12,F,F,Y
343,13,N,N,-
343,13,N,N,A
343,13,N,N,C
343,13,N,N,D
343,13,N,N,E
343,13,N,N,F
343,13,N,N,G
343,13,N,N,H
343,13,N,N,I
343,13,N,N,K
343,13,N,N,L
343,13,N,N,M
343,13,N,N,P
343,13,N,N,Q
343,13,N,N,R
343,13,N,N,S
343,13,N,N,T
343,13,N,N,V
343,13,N,N,W
343,13,N,N,Y
344,14,A,A,-
344,14,A,A,C
344,14,A,A,D
344,14,A,A,E
344,14,A,A,F
344,14,A,A,G
344,14,A,A,H
344,14,A,A,I
344,14,A,A,K
344,14,A,A,L
344,14,A,A,M
344,14,A,A,N
344,14,A,A,P
344,14,A,A,Q
344,14,A,A,R
344,14,A,A,S
344,14,A,A,T
344,14,A,A,V
344,14,A,A,W
344,14,A,A,Y
345,15,T,T,-
345,15,T,T,A
345,15,T,T,C
345,15,T,T,D
345,15,T,T,E
345,15,T,T,F
345,15,T,T,G
345,15,T,T,H
345,15,T,T,I
345,15,T,T,K
345,15,T,T,L
345,15,T,T,M
345,15,T,T,N
345,15,T,T,P
345,15,T,T,Q
345,15,T,T,R
345,15,T,T,S
345,15,T,T,V
345,15,T,T,W
345,15,T,T,Y
346,16,T,R,-
346,16,T,R,A
346,16,T,R,C
346,16,T,R,D
346,16,T,R,E
346,16,T,R,F
346,16,T,R,G
346,16,T,R,H
346,16,T,R,I
346,16,T,R,K
346,16,T,R,L
346,16,T,R,M
346,16,T,R,N
346,16,T,R,P
346,16,T,R,Q
346,16,T,R,R
346,16,T,R,S
346,16,T,R,V
346,16,T,R,W
346,16,T,R,Y
347,17,F,F,-
347,17,F,F,A
347,17,F,F,C
347,17,F,F,D
347,17,F,F,E
347,17,F,F,G
347,17,F,F,H
347,17,F,F,I
347,17,F,F,K
347,17,F,F,L
347,17,F,F,M
347,17,F,F,N
347,17,F,F,P
347,17,F,F,Q
347,17,F,F,R
347,17,F,F,S
347,17,F,F,T
347,17,F,F,V
347,17,F,F,W
347,17,F,F,Y
348,18,A,A,-
348,18,A,A,C
348,18,A,A,D
348,18,A,A,E
348,18,A,A,F
348,18,A,A,G
348,18,A,A,H
348,18,A,A,I
348,18,A,A,K
348,18,A,A,L
348,18,A,A,M
348,18,A,A,N
348,18,A,A,P
348,18,A,A,Q
348,18,A,A,R
348,18,A,A,S
348,18,A,A,T
348,18,A,A,V
348,18,A,A,W
348,18,A,A,Y
349,19,S,S,-
349,19,S,S,A
349,19,S,S,C
349,19,S,S,D
349,19,S,S,E
349,19,S,S,F
349,19,S,S,G
349,19,S,S,H
349,19,S,S,I
349,19,S,S,K
349,19,S,S,L
349,19,S,S,M
349,19,S,S,N
349,19,S,S,P
349,19,S,S,Q
349,19,S,S,R
349,19,S,S,T
349,19,S,S,V
349,19,S,S,W
349,19,S,S,Y
350,20,V,V,A
350,20,V,V,C
350,20,V,V,D
350,20,V,V,E
350,20,V,V,F
350,20,V,V,G
350,20,V,V,H
350,20,V,V,I
350,20,V,V,K
350,20,V,V,L
350,20,V,V,M
350,20,V,V,N
350,20,V,V,P
350,20,V,V,Q
350,20,V,V,R
350,20,V,V,S
350,20,V,V,T
350,20,V,V,W
350,20,V,V,Y
351,21,Y,Y,A
351,21,Y,Y,C
351,21,Y,Y,D
351,21,Y,Y,E
351,21,Y,Y,F
351,21,Y,Y,G
351,21,Y,Y,H
351,21,Y,Y,I
351,21,Y,Y,K
351,21,Y,Y,L
351,21,Y,Y,M
351,21,Y,Y,N
351,21,Y,Y,P
351,21,Y,Y,Q
351,21,Y,Y,R
351,21,Y,Y,S
351,21,Y,Y,T
351,21,Y,Y,V
351,21,Y,Y,W
352,22,A,A,C
352,22,A,A,D
352,22,A,A,E
352,22,A,A,F
352,22,A,A,G
352,22,A,A,H
352,22,A,A,I
352,22,A,A,K
352,22,A,A,L
352,22,A,A,M
352,22,A,A,N
352,22,A,A,P
352,22,A,A,Q
352,22,A,A,R
352,22,A,A,S
352,22,A,A,T
352,22,A,A,V
352,22,A,A,W
352,22,A,A,Y
353,23,W,W,A
353,23,W,W,C
353,23,W,W,D
353,23,W,W,E
353,23,W,W,F
353,23,W,W,G
353,23,W,W,H
353,23,W,W,I
353,23,W,W,K
353,23,W,W,L
353,23,W,W,M
353,23,W,W,N
353,23,W,W,P
353,23,W,W,Q
353,23,W,W,R
353,23,W,W,S
353,23,W,W,T
353,23,W,W,V
353,23,W,W,Y
354,24,N,N,A
354,24,N,N,C
354,24,N,N,D
354,24,N,N,E
354,24,N,N,F
354,24,N,N,G
354,24,N,N,H
354,24,N,N,I
354,24,N,N,K
354,24,N,N,L
354,24,N,N,M
354,24,N,N,P
354,24,N,N,Q
354,24,N,N,R
354,24,N,N,S
354,24,N,N,T
354,24,N,N,V
354,24,N,N,W
354,24,N,N,Y
355,25,R,R,A
355,25,R,R,C
355,25,R,R,D
355,25,R,R,E
355,25,R,R,F
355,25,R,R,G
355,25,R,R,H
355,25,R,R,I
355,25,R,R,K
355,25,R,R,L
355,25,R,R,M
355,25,R,R,N
355,25,R,R,P
355,25,R,R,Q
355,25,R,R,S
355,25,R,R,T
355,25,R,R,V
355,25,R,R,W
355,25,R,R,Y
356,26,K,K,A
356,26,K,K,C
356,26,K,K,D
356,26,K,K,E
356,26,K,K,F
356,26,K,K,G
356,26,K,K,H
356,26,K,K,I
356,26,K,K,L
356,26,K,K,M
356,26,K,K,N
356,26,K,K,P
356,26,K,K,Q
356,26,K,K,R
356,26,K,K,S
356,26,K,K,T
356,26,K,K,V
356,26,K,K,W
356,26,K,K,Y
357,27,R,R,A
357,27,R,R,C
357,27,R,R,D
357,27,R,R,E
357,27,R,R,F
357,27,R,R,G
357,27,R,R,H
357,27,R,R,I
357,27,R,R,K
357,27,R,R,L
357,27,R,R,M
357,27,R,R,N
357,27,R,R,P
357,27,R,R,Q
357,27,R,R,S
357,27,R,R,T
357,27,R,R,V
357,27,R,R,W
357,27,R,R,Y
358,28,I,I,A
358,28,I,I,C
358,28,I,I,D
358,28,I,I,E
358,28,I,I,F
358,28,I,I,G
358,28,I,I,H
358,28,I,I,K
358,28,I,I,L
358,28,I,I,M
358,28,I,I,N
358,28,I,I,P
358,28,I,I,Q
358,28,I,I,R
358,28,I,I,S
358,28,I,I,T
358,28,I,I,V
358,28,I,I,W
358,28,I,I,Y
359,29,S,S,A
359,29,S,S,C
359,29,S,S,D
359,29,S,S,E
359,29,S,S,F
359,29,S,S,G
359,29,S,S,H
359,29,S,S,I
359,29,S,S,K
359,29,S,S,L
359,29,S,S,M
359,29,S,S,N
359,29,S,S,P
359,29,S,S,Q
359,29,S,S,R
359,29,S,S,T
359,29,S,S,V
359,29,S,S,W
359,29,S,S,Y
360,30,N,N,A
360,30,N,N,C
360,30,N,N,D
360,30,N,N,E
360,30,N,N,F
360,30,N,N,G
360,30,N,N,H
360,30,N,N,I
360,30,N,N,K
360,30,N,N,L
360,30,N,N,M
360,30,N,N,P
360,30,N,N,Q
360,30,N,N,R
360,30,N,N,S
360,30,N,N,T
360,30,N,N,V
360,30,N,N,W
360,30,N,N,Y
361,31,C,C,A
361,31,C,C,D
361,31,C,C,E
361,31,C,C,F
361,31,C,C,G
361,31,C,C,H
361,31,C,C,I
361,31,C,C,K
361,31,C,C,L
361,31,C,C,M
361,31,C,C,N
361,31,C,C,P
361,31,C,C,Q
361,31,C,C,R
361,31,C,C,S
361,31,C,C,T
361,31,C,C,V
361,31,C,C,W
361,31,C,C,Y
362,32,V,V,A
362,32,V,V,C
362,32,V,V,D
362,32,V,V,E
362,32,V,V,F
362,32,V,V,G
362,32,V,V,H
362,32,V,V,I
362,32,V,V,K
362,32,V,V,L
362,32,V,V,M
362,32,V,V,N
362,32,V,V,P
362,32,V,V,Q
362,32,V,V,R
362,32,V,V,S
362,32,V,V,T
362,32,V,V,W
362,32,V,V,Y
363,33,A,A,C
363,33,A,A,D
363,33,A,A,E
363,33,A,A,F
363,33,A,A,G
363,33,A,A,H
363,33,A,A,I
363,33,A,A,K
363,33,A,A,L
363,33,A,A,M
363,33,A,A,N
363,33,A,A,P
363,33,A,A,Q
363,33,A,A,R
363,33,A,A,S
363,33,A,A,T
363,33,A,A,V
363,33,A,A,W
363,33,A,A,Y
364,34,D,D,A
364,34,D,D,C
364,34,D,D,E
364,34,D,D,F
364,34,D,D,G
364,34,D,D,H
364,34,D,D,I
364,34,D,D,K
364,34,D,D,L
364,34,D,D,M
364,34,D,D,N
364,34,D,D,P
364,34,D,D,Q
364,34,D,D,R
364,34,D,D,S
364,34,D,D,T
364,34,D,D,V
364,34,D,D,W
364,34,D,D,Y
365,35,Y,Y,A
365,35,Y,Y,C
365,35,Y,Y,D
365,35,Y,Y,E
365,35,Y,Y,F
365,35,Y,Y,G
365,35,Y,Y,H
365,35,Y,Y,I
365,35,Y,Y,K
365,35,Y,Y,L
365,35,Y,Y,M
365,35,Y,Y,N
365,35,Y,Y,P
365,35,Y,Y,Q
365,35,Y,Y,R
365,35,Y,Y,S
365,35,Y,Y,T
365,35,Y,Y,V
365,35,Y,Y,W
366,36,S,S,A
366,36,S,S,C
366,36,S,S,D
366,36,S,S,E
366,36,S,S,F
366,36,S,S,G
366,36,S,S,H
366,36,S,S,I
366,36,S,S,K
366,36,S,S,L
366,36,S,S,M
366,36,S,S,N
366,36,S,S,P
366,36,S,S,Q
366,36,S,S,R
366,36,S,S,T
366,36,S,S,V
366,36,S,S,W
366,36,S,S,Y
367,37,V,V,A
367,37,V,V,C
367,37,V,V,D
367,37,V,V,E
367,37,V,V,F
367,37,V,V,G
367,37,V,V,H
367,37,V,V,I
367,37,V,V,K
367,37,V,V,L
367,37,V,V,M
367,37,V,V,N
367,37,V,V,P
367,37,V,V,Q
367,37,V,V,R
367,37,V,V,S
367,37,V,V,T
367,37,V,V,W
367,37,V,V,Y
368,38,I,L,A
368,38,I,L,C
368,38,I,L,D
368,38,I,L,E
368,38,I,L,F
368,38,I,L,G
368,38,I,L,H
368,38,I,L,K
368,38,I,L,L
368,38,I,L,M
368,38,I,L,N
368,38,I,L,P
368,38,I,L,Q
368,38,I,L,R
368,38,I,L,S
368,38,I,L,T
368,38,I,L,V
368,38,I,L,W
368,38,I,L,Y
369,39,Y,Y,A
369,39,Y,Y,C
369,39,Y,Y,D
369,39,Y,Y,E
369,39,Y,Y,F
369,39,Y,Y,G
369,39,Y,Y,H
369,39,Y,Y,I
369,39,Y,Y,K
369,39,Y,Y,L
369,39,Y,Y,M
369,39,Y,Y,N
369,39,Y,Y,P
369,39,Y,Y,Q
369,39,Y,Y,R
369,39,Y,Y,S
369,39,Y,Y,T
369,39,Y,Y,V
369,39,Y,Y,W
370,40,N,N,A
370,40,N,N,C
370,40,N,N,D
370,40,N,N,E
370,40,N,N,F
370,40,N,N,G
370,40,N,N,H
370,40,N,N,I
370,40,N,N,K
370,40,N,N,L
370,40,N,N,M
370,40,N,N,P
370,40,N,N,Q
370,40,N,N,R
370,40,N,N,S
370,40,N,N,T
370,40,N,N,V
370,40,N,N,W
370,40,N,N,Y
371,41,F,S,A
371,41,F,S,C
371,41,F,S,D
371,41,F,S,E
371,41,F,S,G
371,41,F,S,H
371,41,F,S,I
371,41,F,S,K
371,41,F,S,L
371,41,F,S,M
371,41,F,S,N
371,41,F,S,P
371,41,F,S,Q
371,41,F,S,R
371,41,F,S,S
371,41,F,S,T
371,41,F,S,V
371,41,F,S,W
371,41,F,S,Y
372,42,A,A,C
372,42,A,A,D
372,42,A,A,E
372,42,A,A,F
372,42,A,A,G
372,42,A,A,H
372,42,A,A,I
372,42,A,A,K
372,42,A,A,L
372,42,A,A,M
372,42,A,A,N
372,42,A,A,P
372,42,A,A,Q
372,42,A,A,R
372,42,A,A,S
372,42,A,A,T
372,42,A,A,V
372,42,A,A,W
372,42,A,A,Y
373,43,P,S,A
373,43,P,S,C
373,43,P,S,D
373,43,P,S,E
373,43,P,S,F
373,43,P,S,G
373,43,P,S,H
373,43,P,S,I
373,43,P,S,K
373,43,P,S,L
373,43,P,S,M
373,43,P,S,N
373,43,P,S,Q
373,43,P,S,R
373,43,P,S,S
373,43,P,S,T
373,43,P,S,V
373,43,P,S,W
373,43,P,S,Y
374,44,F,F,A
374,44,F,F,C
374,44,F,F,D
374,44,F,F,E
374,44,F,F,G
374,44,F,F,H
374,44,F,F,I
374,44,F,F,K
374,44,F,F,L
374,44,F,F,M
374,44,F,F,N
374,44,F,F,P
374,44,F,F,Q
374,44,F,F,R
374,44,F,F,S
374,44,F,F,T
374,44,F,F,V
374,44,F,F,W
374,44,F,F,Y
375,45,F,S,A
375,45,F,S,C
375,45,F,S,D
375,45,F,S,E
375,45,F,S,G
375,45,F,S,H
375,45,F,S,I
375,45,F,S,K
375,45,F,S,L
375,45,F,S,M
375,45,F,S,N
375,45,F,S,P
375,45,F,S,Q
375,45,F,S,R
375,45,F,S,S
375,45,F,S,T
375,45,F,S,V
375,45,F,S,W
375,45,F,S,Y
376,46,A,T,C
376,46,A,T,D
376,46,A,T,E
376,46,A,T,F
376,46,A,T,G
376,46,A,T,H
376,46,A,T,I
376,46,A,T,K
376,46,A,T,L
376,46,A,T,M
376,46,A,T,N
376,46,A,T,P
376,46,A,T,Q
376,46,A,T,R
376,46,A,T,S
376,46,A,T,T
376,46,A,T,V
376,46,A,T,W
376,46,A,T,Y
377,47,F,F,A
377,47,F,F,C
377,47,F,F,D
377,47,F,F,E
377,47,F,F,G
377,47,F,F,H
377,47,F,F,I
377,47,F,F,K
377,47,F,F,L
377,47,F,F,M
377,47,F,F,N
377,47,F,F,P
377,47,F,F,Q
377,47,F,F,R
377,47,F,F,S
377,47,F,F,T
377,47,F,F,V
377,47,F,F,W
377,47,F,F,Y
378,48,K,K,A
378,48,K,K,C
378,48,K,K,D
378,48,K,K,E
378,48,K,K,F
378,48,K,K,G
378,48,K,K,H
378,48,K,K,I
378,48,K,K,L
378,48,K,K,M
378,48,K,K,N
378,48,K,K,P
378,48,K,K,Q
378,48,K,K,R
378,48,K,K,S
378,48,K,K,T
378,48,K,K,V
378,48,K,K,W
378,48,K,K,Y
379,49,C,C,A
379,49,C,C,D
379,49,C,C,E
379,49,C,C,F
379,49,C,C,G
379,49,C,C,H
379,49,C,C,I
379,49,C,C,K
379,49,C,C,L
379,49,C,C,M
379,49,C,C,N
379,49,C,C,P
379,49,C,C,Q
379,49,C,C,R
379,49,C,C,S
379,49,C,C,T
379,49,C,C,V
379,49,C,C,W
379,49,C,C,Y
380,50,Y,Y,A
380,50,Y,Y,C
380,50,Y,Y,D
380,50,Y,Y,E
380,50,Y,Y,F
380,50,Y,Y,G
380,50,Y,Y,H
380,50,Y,Y,I
380,50,Y,Y,K
380,50,Y,Y,L
380,50,Y,Y,M
380,50,Y,Y,N
380,50,Y,Y,P
380,50,Y,Y,Q
380,50,Y,Y,R
380,50,Y,Y,S
380,50,Y,Y,T
380,50,Y,Y,V
380,50,Y,Y,W
381,51,G,G,A
381,51,G,G,C
381,51,G,G,D
381,51,G,G,E
381,51,G,G,F
381,51,G,G,H
381,51,G,G,I
381,51,G,G,K
381,51,G,G,L
381,51,G,G,M
381,51,G,G,N
381,51,G,G,P
381,51,G,G,Q
381,51,G,G,R
381,51,G,G,S
381,51,G,G,T
381,51,G,G,V
381,51,G,G,W
381,51,G,G,Y
382,52,V,V,A
382,52,V,V,C
382,52,V,V,D
382,52,V,V,E
382,52,V,V,F
382,52,V,V,G
382,52,V,V,H
382,52,V,V,I
382,52,V,V,K
382,52,V,V,L
382,52,V,V,M
382,52,V,V,N
382,52,V,V,P
382,52,V,V,Q
382,52,V,V,R
382,52,V,V,S
382,52,V,V,T
382,52,V,V,W
382,52,V,V,Y
383,53,S,S,A
383,53,S,S,C
383,53,S,S,D
383,53,S,S,E
383,53,S,S,F
383,53,S,S,G
383,53,S,S,H
383,53,S,S,I
383,53,S,S,K
383,53,S,S,L
383,53,S,S,M
383,53,S,S,N
383,53,S,S,P
383,53,S,S,Q
383,53,S,S,R
383,53,S,S,T
383,53,S,S,V
383,53,S,S,W
383,53,S,S,Y
384,54,P,P,A
384,54,P,P,C
384,54,P,P,D
384,54,P,P,E
384,54,P,P,F
384,54,P,P,G
384,54,P,P,H
384,54,P,P,I
384,54,P,P,K
384,54,P,P,L
384,54,P,P,M
384,54,P,P,N
384,54,P,P,Q
384,54,P,P,R
384,54,P,P,S
384,54,P,P,T
384,54,P,P,V
384,54,P,P,W
384,54,P,P,Y
385,55,T,T,A
385,55,T,T,C
385,55,T,T,D
385,55,T,T,E
385,55,T,T,F
385,55,T,T,G
385,55,T,T,H
385,55,T,T,I
385,55,T,T,K
385,55,T,T,L
385,55,T,T,M
385,55,T,T,N
385,55,T,T,P
385,55,T,T,Q
385,55,T,T,R
385,55,T,T,S
385,55,T,T,V
385,55,T,T,W
385,55,T,T,Y
386,56,K,K,A
386,56,K,K,C
386,56,K,K,D
386,56,K,K,E
386,56,K,K,F
386,56,K,K,G
386,56,K,K,H
386,56,K,K,I
386,56,K,K,L
386,56,K,K,M
386,56,K,K,N
386,56,K,K,P
386,56,K,K,Q
386,56,K,K,R
386,56,K,K,S
386,56,K,K,T
386,56,K,K,V
386,56,K,K,W
386,56,K,K,Y
387,57,L,L,A
387,57,L,L,C
387,57,L,L,D
387,57,L,L,E
387,57,L,L,F
387,57,L,L,G
387,57,L,L,H
387,57,L,L,I
387,57,L,L,K
387,57,L,L,M
387,57,L,L,N
387,57,L,L,P
387,57,L,L,Q
387,57,L,L,R
387,57,L,L,S
387,57,L,L,T
387,57,L,L,V
387,57,L,L,W
387,57,L,L,Y
388,58,N,N,A
388,58,N,N,C
388,58,N,N,D
388,58,N,N,E
388,58,N,N,F
388,58,N,N,G
388,58,N,N,H
388,58,N,N,I
388,58,N,N,K
388,58,N,N,L
388,58,N,N,M
388,58,N,N,P
388,58,N,N,Q
388,58,N,N,R
388,58,N,N,S
388,58,N,N,T
388,58,N,N,V
388,58,N,N,W
388,58,N,N,Y
389,59,D,D,A
389,59,D,D,C
389,59,D,D,E
389,59,D,D,F
389,59,D,D,G
389,59,D,D,H
389,59,D,D,I
389,59,D,D,K
389,59,D,D,L
389,59,D,D,M
389,59,D,D,N
389,59,D,D,P
389,59,D,D,Q
389,59,D,D,R
389,59,D,D,S
389,59,D,D,T
389,59,D,D,V
389,59,D,D,W
389,59,D,D,Y
390,60,L,L,A
390,60,L,L,C
390,60,L,L,D
390,60,L,L,E
390,60,L,L,F
390,60,L,L,G
390,60,L,L,H
390,60,L,L,I
390,60,L,L,K
390,60,L,L,M
390,60,L,L,N
390,60,L,L,P
390,60,L,L,Q
390,60,L,L,R
390,60,L,L,S
390,60,L,L,T
390,60,L,L,V
390,60,L,L,W
390,60,L,L,Y
391,61,C,C,A
391,61,C,C,D
391,61,C,C,E
391,61,C,C,F
391,61,C,C,G
391,61,C,C,H
391,61,C,C,I
391,61,C,C,K
391,61,C,C,L
391,61,C,C,M
391,61,C,C,N
391,61,C,C,P
391,61,C,C,Q
391,61,C,C,R
391,61,C,C,S
391,61,C,C,T
391,61,C,C,V
391,61,C,C,W
391,61,C,C,Y
392,62,F,F,A
392,62,F,F,C
392,62,F,F,D
392,62,F,F,E
392,62,F,F,G
392,62,F,F,H
392,62,F,F,I
392,62,F,F,K
392,62,F,F,L
392,62,F,F,M
392,62,F,F,N
392,62,F,F,P
392,62,F,F,Q
392,62,F,F,R
392,62,F,F,S
392,62,F,F,T
392,62,F,F,V
392,62,F,F,W
392,62,F,F,Y
393,63,T,T,A
393,63,T,T,C
393,63,T,T,D
393,63,T,T,E
393,63,T,T,F
393,63,T,T,G
393,63,T,T,H
393,63,T,T,I
393,63,T,T,K
393,63,T,T,L
393,63,T,T,M
393,63,T,T,N
393,63,T,T,P
393,63,T,T,Q
393,63,T,T,R
393,63,T,T,S
393,63,T,T,V
393,63,T,T,W
393,63,T,T,Y
394,64,N,N,A
394,64,N,N,C
394,64,N,N,D
394,64,N,N,E
394,64,N,N,F
394,64,N,N,G
394,64,N,N,H
394,64,N,N,I
394,64,N,N,K
394,64,N,N,L
394,64,N,N,M
394,64,N,N,P
394,64,N,N,Q
394,64,N,N,R
394,64,N,N,S
394,64,N,N,T
394,64,N,N,V
394,64,N,N,W
394,64,N,N,Y
395,65,V,V,A
395,65,V,V,C
395,65,V,V,D
395,65,V,V,E
395,65,V,V,F
395,65,V,V,G
395,65,V,V,H
395,65,V,V,I
395,65,V,V,K
395,65,V,V,L
395,65,V,V,M
395,65,V,V,N
395,65,V,V,P
395,65,V,V,Q
395,65,V,V,R
395,65,V,V,S
395,65,V,V,T
395,65,V,V,W
395,65,V,V,Y
396,66,Y,Y,A
396,66,Y,Y,C
396,66,Y,Y,D
396,66,Y,Y,E
396,66,Y,Y,F
396,66,Y,Y,G
396,66,Y,Y,H
396,66,Y,Y,I
396,66,Y,Y,K
396,66,Y,Y,L
396,66,Y,Y,M
396,66,Y,Y,N
396,66,Y,Y,P
396,66,Y,Y,Q
396,66,Y,Y,R
396,66,Y,Y,S
396,66,Y,Y,T
396,66,Y,Y,V
396,66,Y,Y,W
397,67,A,A,C
397,67,A,A,D
397,67,A,A,E
397,67,A,A,F
397,67,A,A,G
397,67,A,A,H
397,67,A,A,I
397,67,A,A,K
397,67,A,A,L
397,67,A,A,M
397,67,A,A,N
397,67,A,A,P
397,67,A,A,Q
397,67,A,A,R
397,67,A,A,S
397,67,A,A,T
397,67,A,A,V
397,67,A,A,W
397,67,A,A,Y
398,68,D,D,A
398,68,D,D,C
398,68,D,D,E
398,68,D,D,F
398,68,D,D,G
398,68,D,D,H
398,68,D,D,I
398,68,D,D,K
398,68,D,D,L
398,68,D,D,M
398,68,D,D,N
398,68,D,D,P
398,68,D,D,Q
398,68,D,D,R
398,68,D,D,S
398,68,D,D,T
398,68,D,D,V
398,68,D,D,W
398,68,D,D,Y
399,69,S,S,A
399,69,S,S,C
399,69,S,S,D
399,69,S,S,E
399,69,S,S,F
399,69,S,S,G
399,69,S,S,H
399,69,S,S,I
399,69,S,S,K
399,69,S,S,L
399,69,S,S,M
399,69,S,S,N
399,69,S,S,P
399,69,S,S,Q
399,69,S,S,R
399,69,S,S,T
399,69,S,S,V
399,69,S,S,W
399,69,S,S,Y
400,70,F,F,A
400,70,F,F,C
400,70,F,F,D
400,70,F,F,E
400,70,F,F,G
400,70,F,F,H
400,70,F,F,I
400,70,F,F,K
400,70,F,F,L
400,70,F,F,M
400,70,F,F,N
400,70,F,F,P
400,70,F,F,Q
400,70,F,F,R
400,70,F,F,S
