reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa
400,70,F,F,T
400,70,F,F,V
400,70,F,F,W
400,70,F,F,Y
401,71,V,V,A
401,71,V,V,C
401,71,V,V,D
401,71,V,V,E
401,71,V,V,F
401,71,V,V,G
401,71,V,V,H
401,71,V,V,I
401,71,V,V,K
401,71,V,V,L
401,71,V,V,M
401,71,V,V,N
401,71,V,V,P
401,71,V,V,Q
401,71,V,V,R
401,71,V,V,S
401,71,V,V,T
401,71,V,V,W
401,71,V,V,Y
402,72,I,I,A
402,72,I,I,C
402,72,I,I,D
402,72,I,I,E
402,72,I,I,F
402,72,I,I,G
402,72,I,I,H
402,72,I,I,K
402,72,I,I,L
402,72,I,I,M
402,72,I,I,N
402,72,I,I,P
402,72,I,I,Q
402,72,I,I,R
402,72,I,I,S
402,72,I,I,T
402,72,I,I,V
402,72,I,I,W
402,72,I,I,Y
403,73,R,R,A
403,73,R,R,C
403,73,R,R,D
403,73,R,R,E
403,73,R,R,F
403,73,R,R,G
403,73,R,R,H
403,73,R,R,I
403,73,R,R,K
403,73,R,R,L
403,73,R,R,M
403,73,R,R,N
403,73,R,R,P
403,73,R,R,Q
403,73,R,R,S
403,73,R,R,T
403,73,R,R,V
403,73,R,R,W
403,73,R,R,Y
404,74,G,G,A
404,74,G,G,C
404,74,G,G,D
404,74,G,G,E
404,74,G,G,F
404,74,G,G,H
404,74,G,G,I
404,74,G,G,K
404,74,G,G,L
404,74,G,G,M
404,74,G,G,N
404,74,G,G,P
404,74,G,G,Q
404,74,G,G,R
404,74,G,G,S
404,74,G,G,T
404,74,G,G,V
404,74,G,G,W
404,74,G,G,Y
405,75,N,D,A
405,75,N,D,C
405,75,N,D,D
405,75,N,D,E
405,75,N,D,F
405,75,N,D,G
405,75,N,D,H
405,75,N,D,I
405,75,N,D,K
405,75,N,D,L
405,75,N,D,M
405,75,N,D,P
405,75,N,D,Q
405,75,N,D,R
405,75,N,D,S
405,75,N,D,T
405,75,N,D,V
405,75,N,D,W
405,75,N,D,Y
406,76,E,E,A
406,76,E,E,C
406,76,E,E,D
406,76,E,E,F
406,76,E,E,G
406,76,E,E,H
406,76,E,E,I
406,76,E,E,K
406,76,E,E,L
406,76,E,E,M
406,76,E,E,N
406,76,E,E,P
406,76,E,E,Q
406,76,E,E,R
406,76,E,E,S
406,76,E,E,T
406,76,E,E,V
406,76,E,E,W
406,76,E,E,Y
407,77,V,V,A
407,77,V,V,C
407,77,V,V,D
407,77,V,V,E
407,77,V,V,F
407,77,V,V,G
407,77,V,V,H
407,77,V,V,I
407,77,V,V,K
407,77,V,V,L
407,77,V,V,M
407,77,V,V,N
407,77,V,V,P
407,77,V,V,Q
407,77,V,V,R
407,77,V,V,S
407,77,V,V,T
407,77,V,V,W
407,77,V,V,Y
408,78,S,R,A
408,78,S,R,C
408,78,S,R,D
408,78,S,R,E
408,78,S,R,F
408,78,S,R,G
408,78,S,R,H
408,78,S,R,I
408,78,S,R,K
408,78,S,R,L
408,78,S,R,M
408,78,S,R,N
408,78,S,R,P
408,78,S,R,Q
408,78,S,R,R
408,78,S,R,T
408,78,S,R,V
408,78,S,R,W
408,78,S,R,Y
409,79,Q,Q,A
409,79,Q,Q,C
409,79,Q,Q,D
409,79,Q,Q,E
409,79,Q,Q,F
409,79,Q,Q,G
409,79,Q,Q,H
409,79,Q,Q,I
409,79,Q,Q,K
409,79,Q,Q,L
409,79,Q,Q,M
409,79,Q,Q,N
409,79,Q,Q,P
409,79,Q,Q,R
409,79,Q,Q,S
409,79,Q,Q,T
409,79,Q,Q,V
409,79,Q,Q,W
409,79,Q,Q,Y
410,80,I,I,A
410,80,I,I,C
410,80,I,I,D
410,80,I,I,E
410,80,I,I,F
410,80,I,I,G
410,80,I,I,H
410,80,I,I,K
410,80,I,I,L
410,80,I,I,M
410,80,I,I,N
410,80,I,I,P
410,80,I,I,Q
410,80,I,I,R
410,80,I,I,S
410,80,I,I,T
410,80,I,I,V
410,80,I,I,W
410,80,I,I,Y
411,81,A,A,C
411,81,A,A,D
411,81,A,A,E
411,81,A,A,F
411,81,A,A,G
411,81,A,A,H
411,81,A,A,I
411,81,A,A,K
411,81,A,A,L
411,81,A,A,M
411,81,A,A,N
411,81,A,A,P
411,81,A,A,Q
411,81,A,A,R
411,81,A,A,S
411,81,A,A,T
411,81,A,A,V
411,81,A,A,W
411,81,A,A,Y
412,82,P,P,A
412,82,P,P,C
412,82,P,P,D
412,82,P,P,E
412,82,P,P,F
412,82,P,P,G
412,82,P,P,H
412,82,P,P,I
412,82,P,P,K
412,82,P,P,L
412,82,P,P,M
412,82,P,P,N
412,82,P,P,Q
412,82,P,P,R
412,82,P,P,S
412,82,P,P,T
412,82,P,P,V
412,82,P,P,W
412,82,P,P,Y
413,83,G,G,A
413,83,G,G,C
413,83,G,G,D
413,83,G,G,E
413,83,G,G,F
413,83,G,G,H
413,83,G,G,I
413,83,G,G,K
413,83,G,G,L
413,83,G,G,M
413,83,G,G,N
413,83,G,G,P
413,83,G,G,Q
413,83,G,G,R
413,83,G,G,S
413,83,G,G,T
413,83,G,G,V
413,83,G,G,W
413,83,G,G,Y
414,84,Q,Q,A
414,84,Q,Q,C
414,84,Q,Q,D
414,84,Q,Q,E
414,84,Q,Q,F
414,84,Q,Q,G
414,84,Q,Q,H
414,84,Q,Q,I
414,84,Q,Q,K
414,84,Q,Q,L
414,84,Q,Q,M
414,84,Q,Q,N
414,84,Q,Q,P
414,84,Q,Q,R
414,84,Q,Q,S
414,84,Q,Q,T
414,84,Q,Q,V
414,84,Q,Q,W
414,84,Q,Q,Y
415,85,T,T,A
415,85,T,T,C
415,85,T,T,D
415,85,T,T,E
415,85,T,T,F
415,85,T,T,G
415,85,T,T,H
415,85,T,T,I
415,85,T,T,K
415,85,T,T,L
415,85,T,T,M
415,85,T,T,N
415,85,T,T,P
415,85,T,T,Q
415,85,T,T,R
415,85,T,T,S
415,85,T,T,V
415,85,T,T,W
415,85,T,T,Y
416,86,G,G,A
416,86,G,G,C
416,86,G,G,D
416,86,G,G,E
416,86,G,G,F
416,86,G,G,H
416,86,G,G,I
416,86,G,G,K
416,86,G,G,L
416,86,G,G,M
416,86,G,G,N
416,86,G,G,P
416,86,G,G,Q
416,86,G,G,R
416,86,G,G,S
416,86,G,G,T
416,86,G,G,V
416,86,G,G,W
416,86,G,G,Y
417,87,N,K,A
417,87,N,K,C
417,87,N,K,D
417,87,N,K,E
417,87,N,K,F
417,87,N,K,G
417,87,N,K,H
417,87,N,K,I
417,87,N,K,K
417,87,N,K,L
417,87,N,K,M
417,87,N,K,P
417,87,N,K,Q
417,87,N,K,R
417,87,N,K,S
417,87,N,K,T
417,87,N,K,V
417,87,N,K,W
417,87,N,K,Y
418,88,I,I,A
418,88,I,I,C
418,88,I,I,D
418,88,I,I,E
418,88,I,I,F
418,88,I,I,G
418,88,I,I,H
418,88,I,I,K
418,88,I,I,L
418,88,I,I,M
418,88,I,I,N
418,88,I,I,P
418,88,I,I,Q
418,88,I,I,R
418,88,I,I,S
418,88,I,I,T
418,88,I,I,V
418,88,I,I,W
418,88,I,I,Y
419,89,A,A,C
419,89,A,A,D
419,89,A,A,E
419,89,A,A,F
419,89,A,A,G
419,89,A,A,H
419,89,A,A,I
419,89,A,A,K
419,89,A,A,L
419,89,A,A,M
419,89,A,A,N
419,89,A,A,P
419,89,A,A,Q
419,89,A,A,R
419,89,A,A,S
419,89,A,A,T
419,89,A,A,V
419,89,A,A,W
419,89,A,A,Y
420,90,D,D,A
420,90,D,D,C
420,90,D,D,E
420,90,D,D,F
420,90,D,D,G
420,90,D,D,H
420,90,D,D,I
420,90,D,D,K
420,90,D,D,L
420,90,D,D,M
420,90,D,D,N
420,90,D,D,P
420,90,D,D,Q
420,90,D,D,R
420,90,D,D,S
420,90,D,D,T
420,90,D,D,V
420,90,D,D,W
420,90,D,D,Y
421,91,Y,Y,A
421,91,Y,Y,C
421,91,Y,Y,D
421,91,Y,Y,E
421,91,Y,Y,F
421,91,Y,Y,G
421,91,Y,Y,H
421,91,Y,Y,I
421,91,Y,Y,K
421,91,Y,Y,L
421,91,Y,Y,M
421,91,Y,Y,N
421,91,Y,Y,P
421,91,Y,Y,Q
421,91,Y,Y,R
421,91,Y,Y,S
421,91,Y,Y,T
421,91,Y,Y,V
421,91,Y,Y,W
422,92,N,N,A
422,92,N,N,C
422,92,N,N,D
422,92,N,N,E
422,92,N,N,F
422,92,N,N,G
422,92,N,N,H
422,92,N,N,I
422,92,N,N,K
422,92,N,N,L
422,92,N,N,M
422,92,N,N,P
422,92,N,N,Q
422,92,N,N,R
422,92,N,N,S
422,92,N,N,T
422,92,N,N,V
422,92,N,N,W
422,92,N,N,Y
423,93,Y,Y,A
423,93,Y,Y,C
423,93,Y,Y,D
423,93,Y,Y,E
423,93,Y,Y,F
423,93,Y,Y,G
423,93,Y,Y,H
423,93,Y,Y,I
423,93,Y,Y,K
423,93,Y,Y,L
423,93,Y,Y,M
423,93,Y,Y,N
423,93,Y,Y,P
423,93,Y,Y,Q
423,93,Y,Y,R
423,93,Y,Y,S
423,93,Y,Y,T
423,93,Y,Y,V
423,93,Y,Y,W
424,94,K,K,A
424,94,K,K,C
424,94,K,K,D
424,94,K,K,E
424,94,K,K,F
424,94,K,K,G
424,94,K,K,H
424,94,K,K,I
424,94,K,K,L
424,94,K,K,M
424,94,K,K,N
424,94,K,K,P
424,94,K,K,Q
424,94,K,K,R
424,94,K,K,S
424,94,K,K,T
424,94,K,K,V
424,94,K,K,W
424,94,K,K,Y
425,95,L,L,A
425,95,L,L,C
425,95,L,L,D
425,95,L,L,E
425,95,L,L,F
425,95,L,L,G
425,95,L,L,H
425,95,L,L,I
425,95,L,L,K
425,95,L,L,M
425,95,L,L,N
425,95,L,L,P
425,95,L,L,Q
425,95,L,L,R
425,95,L,L,S
425,95,L,L,T
425,95,L,L,V
425,95,L,L,W
425,95,L,L,Y
426,96,P,P,A
426,96,P,P,C
426,96,P,P,D
426,96,P,P,E
426,96,P,P,F
426,96,P,P,G
426,96,P,P,H
426,96,P,P,I
426,96,P,P,K
426,96,P,P,L
426,96,P,P,M
426,96,P,P,N
426,96,P,P,Q
426,96,P,P,R
426,96,P,P,S
426,96,P,P,T
426,96,P,P,V
426,96,P,P,W
426,96,P,P,Y
427,97,D,D,A
427,97,D,D,C
427,97,D,D,E
427,97,D,D,F
427,97,D,D,G
427,97,D,D,H
427,97,D,D,I
427,97,D,D,K
427,97,D,D,L
427,97,D,D,M
427,97,D,D,N
427,97,D,D,P
427,97,D,D,Q
427,97,D,D,R
427,97,D,D,S
427,97,D,D,T
427,97,D,D,V
427,97,D,D,W
427,97,D,D,Y
428,98,D,D,A
428,98,D,D,C
428,98,D,D,E
428,98,D,D,F
428,98,D,D,G
428,98,D,D,H
428,98,D,D,I
428,98,D,D,K
428,98,D,D,L
428,98,D,D,M
428,98,D,D,N
428,98,D,D,P
428,98,D,D,Q
428,98,D,D,R
428,98,D,D,S
428,98,D,D,T
428,98,D,D,V
428,98,D,D,W
428,98,D,D,Y
429,99,F,F,A
429,99,F,F,C
429,99,F,F,D
429,99,F,F,E
429,99,F,F,G
429,99,F,F,H
429,99,F,F,I
429,99,F,F,K
429,99,F,F,L
429,99,F,F,M
429,99,F,F,N
429,99,F,F,P
429,99,F,F,Q
429,99,F,F,R
429,99,F,F,S
429,99,F,F,T
429,99,F,F,V
429,99,F,F,W
429,99,F,F,Y
430,100,T,T,A
430,100,T,T,C
430,100,T,T,D
430,100,T,T,E
430,100,T,T,F
430,100,T,T,G
430,100,T,T,H
430,100,T,T,I
430,100,T,T,K
430,100,T,T,L
430,100,T,T,M
430,100,T,T,N
430,100,T,T,P
430,100,T,T,Q
430,100,T,T,R
430,100,T,T,S
430,100,T,T,V
430,100,T,T,W
430,100,T,T,Y
431,101,G,G,A
431,101,G,G,C
431,101,G,G,D
431,101,G,G,E
431,101,G,G,F
431,101,G,G,H
431,101,G,G,I
431,101,G,G,K
431,101,G,G,L
431,101,G,G,M
431,101,G,G,N
431,101,G,G,P
431,101,G,G,Q
431,101,G,G,R
431,101,G,G,S
431,101,G,G,T
431,101,G,G,V
431,101,G,G,W
431,101,G,G,Y
432,102,C,C,A
432,102,C,C,D
432,102,C,C,E
432,102,C,C,F
432,102,C,C,G
432,102,C,C,H
432,102,C,C,I
432,102,C,C,K
432,102,C,C,L
432,102,C,C,M
432,102,C,C,N
432,102,C,C,P
432,102,C,C,Q
432,102,C,C,R
432,102,C,C,S
432,102,C,C,T
432,102,C,C,V
432,102,C,C,W
432,102,C,C,Y
433,103,V,V,A
433,103,V,V,C
433,103,V,V,D
433,103,V,V,E
433,103,V,V,F
433,103,V,V,G
433,103,V,V,H
433,103,V,V,I
433,103,V,V,K
433,103,V,V,L
433,103,V,V,M
433,103,V,V,N
433,103,V,V,P
433,103,V,V,Q
433,103,V,V,R
433,103,V,V,S
433,103,V,V,T
433,103,V,V,W
433,103,V,V,Y
434,104,I,I,A
434,104,I,I,C
434,104,I,I,D
434,104,I,I,E
434,104,I,I,F
434,104,I,I,G
434,104,I,I,H
434,104,I,I,K
434,104,I,I,L
434,104,I,I,M
434,104,I,I,N
434,104,I,I,P
434,104,I,I,Q
434,104,I,I,R
434,104,I,I,S
434,104,I,I,T
434,104,I,I,V
434,104,I,I,W
434,104,I,I,Y
435,105,A,A,C
435,105,A,A,D
435,105,A,A,E
435,105,A,A,F
435,105,A,A,G
435,105,A,A,H
435,105,A,A,I
435,105,A,A,K
435,105,A,A,L
435,105,A,A,M
435,105,A,A,N
435,105,A,A,P
435,105,A,A,Q
435,105,A,A,R
435,105,A,A,S
435,105,A,A,T
435,105,A,A,V
435,105,A,A,W
435,105,A,A,Y
436,106,W,W,A
436,106,W,W,C
436,106,W,W,D
436,106,W,W,E
436,106,W,W,F
436,106,W,W,G
436,106,W,W,H
436,106,W,W,I
436,106,W,W,K
436,106,W,W,L
436,106,W,W,M
436,106,W,W,N
436,106,W,W,P
436,106,W,W,Q
436,106,W,W,R
436,106,W,W,S
436,106,W,W,T
436,106,W,W,V
436,106,W,W,Y
437,107,N,N,A
437,107,N,N,C
437,107,N,N,D
437,107,N,N,E
437,107,N,N,F
437,107,N,N,G
437,107,N,N,H
437,107,N,N,I
437,107,N,N,K
437,107,N,N,L
437,107,N,N,M
437,107,N,N,P
437,107,N,N,Q
437,107,N,N,R
437,107,N,N,S
437,107,N,N,T
437,107,N,N,V
437,107,N,N,W
437,107,N,N,Y
438,108,S,S,A
438,108,S,S,C
438,108,S,S,D
438,108,S,S,E
438,108,S,S,F
438,108,S,S,G
438,108,S,S,H
438,108,S,S,I
438,108,S,S,K
438,108,S,S,L
438,108,S,S,M
438,108,S,S,N
438,108,S,S,P
438,108,S,S,Q
438,108,S,S,R
438,108,S,S,T
438,108,S,S,V
438,108,S,S,W
438,108,S,S,Y
439,109,N,N,A
439,109,N,N,C
439,109,N,N,D
439,109,N,N,E
439,109,N,N,F
439,109,N,N,G
439,109,N,N,H
439,109,N,N,I
439,109,N,N,K
439,109,N,N,L
439,109,N,N,M
439,109,N,N,P
439,109,N,N,Q
439,109,N,N,R
439,109,N,N,S
439,109,N,N,T
439,109,N,N,V
439,109,N,N,W
439,109,N,N,Y
440,110,K,N,A
440,110,K,N,C
440,110,K,N,D
440,110,K,N,E
440,110,K,N,F
440,110,K,N,G
440,110,K,N,H
440,110,K,N,I
440,110,K,N,L
440,110,K,N,M
440,110,K,N,N
440,110,K,N,P
440,110,K,N,Q
440,110,K,N,R
440,110,K,N,S
440,110,K,N,T
440,110,K,N,V
440,110,K,N,W
440,110,K,N,Y
441,111,L,L,A
441,111,L,L,C
441,111,L,L,D
441,111,L,L,E
441,111,L,L,F
441,111,L,L,G
441,111,L,L,H
441,111,L,L,I
441,111,L,L,K
441,111,L,L,M
441,111,L,L,N
441,111,L,L,P
441,111,L,L,Q
441,111,L,L,R
441,111,L,L,S
441,111,L,L,T
441,111,L,L,V
441,111,L,L,W
441,111,L,L,Y
442,112,D,D,A
442,112,D,D,C
442,112,D,D,E
442,112,D,D,F
442,112,D,D,G
442,112,D,D,H
442,112,D,D,I
442,112,D,D,K
442,112,D,D,L
442,112,D,D,M
442,112,D,D,N
442,112,D,D,P
442,112,D,D,Q
442,112,D,D,R
442,112,D,D,S
442,112,D,D,T
442,112,D,D,V
442,112,D,D,W
442,112,D,D,Y
443,113,S,S,A
443,113,S,S,C
443,113,S,S,D
443,113,S,S,E
443,113,S,S,F
443,113,S,S,G
443,113,S,S,H
443,113,S,S,I
443,113,S,S,K
443,113,S,S,L
443,113,S,S,M
443,113,S,S,N
443,113,S,S,P
443,113,S,S,Q
443,113,S,S,R
443,113,S,S,T
443,113,S,S,V
443,113,S,S,W
443,113,S,S,Y
444,114,K,K,-
444,114,K,K,A
444,114,K,K,C
444,114,K,K,D
444,114,K,K,E
444,114,K,K,F
444,114,K,K,G
444,114,K,K,H
444,114,K,K,I
444,114,K,K,L
444,114,K,K,M
444,114,K,K,N
444,114,K,K,P
444,114,K,K,Q
444,114,K,K,R
444,114,K,K,S
444,114,K,K,T
444,114,K,K,V
444,114,K,K,W
444,114,K,K,Y
445,115,P,V,-
445,115,P,V,A
445,115,P,V,C
445,115,P,V,D
445,115,P,V,E
445,115,P,V,F
445,115,P,V,G
445,115,P,V,H
445,115,P,V,I
445,115,P,V,K
445,115,P,V,L
445,115,P,V,M
445,115,P,V,N
445,115,P,V,Q
445,115,P,V,R
445,115,P,V,S
445,115,P,V,T
445,115,P,V,V
445,115,P,V,W
445,115,P,V,Y
446,116,S,G,-
446,116,S,G,A
446,116,S,G,C
446,116,S,G,D
446,116,S,G,E
446,116,S,G,F
446,116,S,G,G
446,116,S,G,H
446,116,S,G,I
446,116,S,G,K
446,116,S,G,L
446,116,S,G,M
446,116,S,G,N
446,116,S,G,P
446,116,S,G,Q
446,116,S,G,R
446,116,S,G,T
446,116,S,G,V
446,116,S,G,W
446,116,S,G,Y
447,117,G,G,-
447,117,G,G,A
447,117,G,G,C
447,117,G,G,D
447,117,G,G,E
447,117,G,G,F
447,117,G,G,H
447,117,G,G,I
447,117,G,G,K
447,117,G,G,L
447,117,G,G,M
447,117,G,G,N
447,117,G,G,P
447,117,G,G,Q
447,117,G,G,R
447,117,G,G,S
447,117,G,G,T
447,117,G,G,V
447,117,G,G,W
447,117,G,G,Y
448,118,N,N,-
448,118,N,N,A
448,118,N,N,C
448,118,N,N,D
448,118,N,N,E
448,118,N,N,F
448,118,N,N,G
448,118,N,N,H
448,118,N,N,I
448,118,N,N,K
448,118,N,N,L
448,118,N,N,M
448,118,N,N,P
448,118,N,N,Q
448,118,N,N,R
448,118,N,N,S
448,118,N,N,T
448,118,N,N,V
448,118,N,N,W
448,118,N,N,Y
449,119,Y,Y,-
449,119,Y,Y,A
449,119,Y,Y,C
449,119,Y,Y,D
449,119,Y,Y,E
449,119,Y,Y,F
449,119,Y,Y,G
449,119,Y,Y,H
449,119,Y,Y,I
449,119,Y,Y,K
449,119,Y,Y,L
449,119,Y,Y,M
449,119,Y,Y,N
449,119,Y,Y,P
449,119,Y,Y,Q
449,119,Y,Y,R
449,119,Y,Y,S
449,119,Y,Y,T
449,119,Y,Y,V
449,119,Y,Y,W
450,120,N,N,A
450,120,N,N,C
450,120,N,N,D
450,120,N,N,E
450,120,N,N,F
450,120,N,N,G
450,120,N,N,H
450,120,N,N,I
450,120,N,N,K
450,120,N,N,L
450,120,N,N,M
450,120,N,N,P
450,120,N,N,Q
450,120,N,N,R
450,120,N,N,S
450,120,N,N,T
450,120,N,N,V
450,120,N,N,W
450,120,N,N,Y
451,121,Y,Y,A
451,121,Y,Y,C
451,121,Y,Y,D
451,121,Y,Y,E
451,121,Y,Y,F
451,121,Y,Y,G
451,121,Y,Y,H
451,121,Y,Y,I
451,121,Y,Y,K
451,121,Y,Y,L
451,121,Y,Y,M
451,121,Y,Y,N
451,121,Y,Y,P
451,121,Y,Y,Q
451,121,Y,Y,R
451,121,Y,Y,S
451,121,Y,Y,T
451,121,Y,Y,V
451,121,Y,Y,W
452,122,L,L,A
452,122,L,L,C
452,122,L,L,D
452,122,L,L,E
452,122,L,L,F
452,122,L,L,G
452,122,L,L,H
452,122,L,L,I
452,122,L,L,K
452,122,L,L,M
452,122,L,L,N
452,122,L,L,P
452,122,L,L,Q
452,122,L,L,R
452,122,L,L,S
452,122,L,L,T
452,122,L,L,V
452,122,L,L,W
452,122,L,L,Y
453,123,Y,Y,A
453,123,Y,Y,C
453,123,Y,Y,D
453,123,Y,Y,E
453,123,Y,Y,F
453,123,Y,Y,G
453,123,Y,Y,H
453,123,Y,Y,I
453,123,Y,Y,K
453,123,Y,Y,L
453,123,Y,Y,M
453,123,Y,Y,N
453,123,Y,Y,P
453,123,Y,Y,Q
453,123,Y,Y,R
453,123,Y,Y,S
453,123,Y,Y,T
453,123,Y,Y,V
453,123,Y,Y,W
454,124,R,R,A
454,124,R,R,C
454,124,R,R,D
454,124,R,R,E
454,124,R,R,F
454,124,R,R,G
454,124,R,R,H
454,124,R,R,I
454,124,R,R,K
454,124,R,R,L
454,124,R,R,M
454,124,R,R,N
454,124,R,R,P
454,124,R,R,Q
454,124,R,R,S
454,124,R,R,T
454,124,R,R,V
454,124,R,R,W
454,124,R,R,Y
455,125,L,L,A
455,125,L,L,C
455,125,L,L,D
455,125,L,L,E
455,125,L,L,F
455,125,L,L,G
455,125,L,L,H
455,125,L,L,I
455,125,L,L,K
455,125,L,L,M
455,125,L,L,N
455,125,L,L,P
455,125,L,L,Q
455,125,L,L,R
455,125,L,L,S
455,125,L,L,T
455,125,L,L,V
455,125,L,L,W
455,125,L,L,Y
456,126,F,F,A
456,126,F,F,C
456,126,F,F,D
456,126,F,F,E
456,126,F,F,G
456,126,F,F,H
456,126,F,F,I
456,126,F,F,K
456,126,F,F,L
456,126,F,F,M
456,126,F,F,N
456,126,F,F,P
456,126,F,F,Q
456,126,F,F,R
456,126,F,F,S
456,126,F,F,T
456,126,F,F,V
456,126,F,F,W
456,126,F,F,Y
457,127,R,R,A
457,127,R,R,C
457,127,R,R,D
457,127,R,R,E
457,127,R,R,F
457,127,R,R,G
457,127,R,R,H
457,127,R,R,I
457,127,R,R,K
457,127,R,R,L
457,127,R,R,M
457,127,R,R,N
457,127,R,R,P
457,127,R,R,Q
457,127,R,R,S
457,127,R,R,T
457,127,R,R,V
457,127,R,R,W
457,127,R,R,Y
458,128,K,K,A
458,128,K,K,C
458,128,K,K,D
458,128,K,K,E
458,128,K,K,F
458,128,K,K,G
458,128,K,K,H
458,128,K,K,I
458,128,K,K,L
458,128,K,K,M
458,128,K,K,N
458,128,K,K,P
458,128,K,K,Q
458,128,K,K,R
458,128,K,K,S
458,128,K,K,T
458,128,K,K,V
458,128,K,K,W
458,128,K,K,Y
459,129,S,S,A
459,129,S,S,C
459,129,S,S,D
459,129,S,S,E
459,129,S,S,F
459,129,S,S,G
459,129,S,S,H
459,129,S,S,I
459,129,S,S,K
459,129,S,S,L
459,129,S,S,M
459,129,S,S,N
459,129,S,S,P
459,129,S,S,Q
459,129,S,S,R
459,129,S,S,T
459,129,S,S,V
459,129,S,S,W
459,129,S,S,Y
460,130,K,N,A
460,130,K,N,C
460,130,K,N,D
460,130,K,N,E
460,130,K,N,F
460,130,K,N,G
460,130,K,N,H
460,130,K,N,I
460,130,K,N,L
460,130,K,N,M
460,130,K,N,N
460,130,K,N,P
460,130,K,N,Q
460,130,K,N,R
460,130,K,N,S
460,130,K,N,T
460,130,K,N,V
460,130,K,N,W
460,130,K,N,Y
461,131,L,L,A
461,131,L,L,C
461,131,L,L,D
461,131,L,L,E
461,131,L,L,F
461,131,L,L,G
461,131,L,L,H
461,131,L,L,I
461,131,L,L,K
461,131,L,L,M
461,131,L,L,N
461,131,L,L,P
461,131,L,L,Q
461,131,L,L,R
461,131,L,L,S
461,131,L,L,T
461,131,L,L,V
461,131,L,L,W
461,131,L,L,Y
462,132,K,K,A
462,132,K,K,C
462,132,K,K,D
462,132,K,K,E
462,132,K,K,F
462,132,K,K,G
462,132,K,K,H
462,132,K,K,I
462,132,K,K,L
462,132,K,K,M
462,132,K,K,N
462,132,K,K,P
462,132,K,K,Q
462,132,K,K,R
462,132,K,K,S
462,132,K,K,T
462,132,K,K,V
462,132,K,K,W
462,132,K,K,Y
463,133,P,P,A
463,133,P,P,C
463,133,P,P,D
463,133,P,P,E
463,133,P,P,F
463,133,P,P,G
463,133,P,P,H
463,133,P,P,I
463,133,P,P,K
463,133,P,P,L
463,133,P,P,M
463,133,P,P,N
463,133,P,P,Q
463,133,P,P,R
463,133,P,P,S
463,133,P,P,T
463,133,P,P,V
463,133,P,P,W
463,133,P,P,Y
464,134,F,F,A
464,134,F,F,C
464,134,F,F,D
464,134,F,F,E
464,134,F,F,G
464,134,F,F,H
464,134,F,F,I
464,134,F,F,K
464,134,F,F,L
464,134,F,F,M
464,134,F,F,N
464,134,F,F,P
464,134,F,F,Q
464,134,F,F,R
464,134,F,F,S
464,134,F,F,T
464,134,F,F,V
464,134,F,F,W
464,134,F,F,Y
465,135,E,E,A
465,135,E,E,C
465,135,E,E,D
465,135,E,E,F
465,135,E,E,G
465,135,E,E,H
465,135,E,E,I
465,135,E,E,K
465,135,E,E,L
465,135,E,E,M
465,135,E,E,N
465,135,E,E,P
465,135,E,E,Q
465,135,E,E,R
465,135,E,E,S
465,135,E,E,T
465,135,E,E,V
465,135,E,E,W
465,135,E,E,Y
466,136,R,R,A
466,136,R,R,C
466,136,R,R,D
466,136,R,R,E
466,136,R,R,F
466,136,R,R,G
466,136,R,R,H
466,136,R,R,I
466,136,R,R,K
466,136,R,R,L
466,136,R,R,M
466,136,R,R,N
466,136,R,R,P
466,136,R,R,Q
466,136,R,R,S
466,136,R,R,T
466,136,R,R,V
466,136,R,R,W
466,136,R,R,Y
467,137,D,D,A
467,137,D,D,C
467,137,D,D,E
467,137,D,D,F
467,137,D,D,G
467,137,D,D,H
467,137,D,D,I
