reference_site,sequential_site,wildtype_aa,reference_aa,mutant_aa
467,137,D,D,K
467,137,D,D,L
467,137,D,D,M
467,137,D,D,N
467,137,D,D,P
467,137,D,D,Q
467,137,D,D,R
467,137,D,D,S
467,137,D,D,T
467,137,D,D,V
467,137,D,D,W
467,137,D,D,Y
468,138,I,I,A
468,138,I,I,C
468,138,I,I,D
468,138,I,I,E
468,138,I,I,F
468,138,I,I,G
468,138,I,I,H
468,138,I,I,K
468,138,I,I,L
468,138,I,I,M
468,138,I,I,N
468,138,I,I,P
468,138,I,I,Q
468,138,I,I,R
468,138,I,I,S
468,138,I,I,T
468,138,I,I,V
468,138,I,I,W
468,138,I,I,Y
469,139,S,S,A
469,139,S,S,C
469,139,S,S,D
469,139,S,S,E
469,139,S,S,F
469,139,S,S,G
469,139,S,S,H
469,139,S,S,I
469,139,S,S,K
469,139,S,S,L
469,139,S,S,M
469,139,S,S,N
469,139,S,S,P
469,139,S,S,Q
469,139,S,S,R
469,139,S,S,T
469,139,S,S,V
469,139,S,S,W
469,139,S,S,Y
470,140,T,T,A
470,140,T,T,C
470,140,T,T,D
470,140,T,T,E
470,140,T,T,F
470,140,T,T,G
470,140,T,T,H
470,140,T,T,I
470,140,T,T,K
470,140,T,T,L
470,140,T,T,M
470,140,T,T,N
470,140,T,T,P
470,140,T,T,Q
470,140,T,T,R
470,140,T,T,S
470,140,T,T,V
470,140,T,T,W
470,140,T,T,Y
471,141,E,E,A
471,141,E,E,C
471,141,E,E,D
471,141,E,E,F
471,141,E,E,G
471,141,E,E,H
471,141,E,E,I
471,141,E,E,K
471,141,E,E,L
471,141,E,E,M
471,141,E,E,N
471,141,E,E,P
471,141,E,E,Q
471,141,E,E,R
471,141,E,E,S
471,141,E,E,T
471,141,E,E,V
471,141,E,E,W
471,141,E,E,Y
472,142,I,I,A
472,142,I,I,C
472,142,I,I,D
472,142,I,I,E
472,142,I,I,F
472,142,I,I,G
472,142,I,I,H
472,142,I,I,K
472,142,I,I,L
472,142,I,I,M
472,142,I,I,N
472,142,I,I,P
472,142,I,I,Q
472,142,I,I,R
472,142,I,I,S
472,142,I,I,T
472,142,I,I,V
472,142,I,I,W
472,142,I,I,Y
473,143,Y,Y,A
473,143,Y,Y,C
473,143,Y,Y,D
473,143,Y,Y,E
473,143,Y,Y,F
473,143,Y,Y,G
473,143,Y,Y,H
473,143,Y,Y,I
473,143,Y,Y,K
473,143,Y,Y,L
473,143,Y,Y,M
473,143,Y,Y,N
473,143,Y,Y,P
473,143,Y,Y,Q
473,143,Y,Y,R
473,143,Y,Y,S
473,143,Y,Y,T
473,143,Y,Y,V
473,143,Y,Y,W
474,144,Q,Q,A
474,144,Q,Q,C
474,144,Q,Q,D
474,144,Q,Q,E
474,144,Q,Q,F
474,144,Q,Q,G
474,144,Q,Q,H
474,144,Q,Q,I
474,144,Q,Q,K
474,144,Q,Q,L
474,144,Q,Q,M
474,144,Q,Q,N
474,144,Q,Q,P
474,144,Q,Q,R
474,144,Q,Q,S
474,144,Q,Q,T
474,144,Q,Q,V
474,144,Q,Q,W
474,144,Q,Q,Y
475,145,A,A,C
475,145,A,A,D
475,145,A,A,E
475,145,A,A,F
475,145,A,A,G
475,145,A,A,H
475,145,A,A,I
475,145,A,A,K
475,145,A,A,L
475,145,A,A,M
475,145,A,A,N
475,145,A,A,P
475,145,A,A,Q
475,145,A,A,R
475,145,A,A,S
475,145,A,A,T
475,145,A,A,V
475,145,A,A,W
475,145,A,A,Y
476,146,G,G,A
476,146,G,G,C
476,146,G,G,D
476,146,G,G,E
476,146,G,G,F
476,146,G,G,H
476,146,G,G,I
476,146,G,G,K
476,146,G,G,L
476,146,G,G,M
476,146,G,G,N
476,146,G,G,P
476,146,G,G,Q
476,146,G,G,R
476,146,G,G,S
476,146,G,G,T
476,146,G,G,V
476,146,G,G,W
476,146,G,G,Y
477,147,N,S,A
477,147,N,S,C
477,147,N,S,D
477,147,N,S,E
477,147,N,S,F
477,147,N,S,G
477,147,N,S,H
477,147,N,S,I
477,147,N,S,K
477,147,N,S,L
477,147,N,S,M
477,147,N,S,P
477,147,N,S,Q
477,147,N,S,R
477,147,N,S,S
477,147,N,S,T
477,147,N,S,V
477,147,N,S,W
477,147,N,S,Y
478,148,K,T,A
478,148,K,T,C
478,148,K,T,D
478,148,K,T,E
478,148,K,T,F
478,148,K,T,G
478,148,K,T,H
478,148,K,T,I
478,148,K,T,L
478,148,K,T,M
478,148,K,T,N
478,148,K,T,P
478,148,K,T,Q
478,148,K,T,R
478,148,K,T,S
478,148,K,T,T
478,148,K,T,V
478,148,K,T,W
478,148,K,T,Y
479,149,P,P,A
479,149,P,P,C
479,149,P,P,D
479,149,P,P,E
479,149,P,P,F
479,149,P,P,G
479,149,P,P,H
479,149,P,P,I
479,149,P,P,K
479,149,P,P,L
479,149,P,P,M
479,149,P,P,N
479,149,P,P,Q
479,149,P,P,R
479,149,P,P,S
479,149,P,P,T
479,149,P,P,V
479,149,P,P,W
479,149,P,P,Y
480,150,C,C,A
480,150,C,C,D
480,150,C,C,E
480,150,C,C,F
480,150,C,C,G
480,150,C,C,H
480,150,C,C,I
480,150,C,C,K
480,150,C,C,L
480,150,C,C,M
480,150,C,C,N
480,150,C,C,P
480,150,C,C,Q
480,150,C,C,R
480,150,C,C,S
480,150,C,C,T
480,150,C,C,V
480,150,C,C,W
480,150,C,C,Y
481,151,N,N,A
481,151,N,N,C
481,151,N,N,D
481,151,N,N,E
481,151,N,N,F
481,151,N,N,G
481,151,N,N,H
481,151,N,N,I
481,151,N,N,K
481,151,N,N,L
481,151,N,N,M
481,151,N,N,P
481,151,N,N,Q
481,151,N,N,R
481,151,N,N,S
481,151,N,N,T
481,151,N,N,V
481,151,N,N,W
481,151,N,N,Y
482,152,G,G,A
482,152,G,G,C
482,152,G,G,D
482,152,G,G,E
482,152,G,G,F
482,152,G,G,H
482,152,G,G,I
482,152,G,G,K
482,152,G,G,L
482,152,G,G,M
482,152,G,G,N
482,152,G,G,P
482,152,G,G,Q
482,152,G,G,R
482,152,G,G,S
482,152,G,G,T
482,152,G,G,V
482,152,G,G,W
482,152,G,G,Y
483,153,V,V,-
483,153,V,V,A
483,153,V,V,C
483,153,V,V,D
483,153,V,V,E
483,153,V,V,F
483,153,V,V,G
483,153,V,V,H
483,153,V,V,I
483,153,V,V,K
483,153,V,V,L
483,153,V,V,M
483,153,V,V,N
483,153,V,V,P
483,153,V,V,Q
483,153,V,V,R
483,153,V,V,S
483,153,V,V,T
483,153,V,V,W
483,153,V,V,Y
484,154,A,E,-
484,154,A,E,C
484,154,A,E,D
484,154,A,E,E
484,154,A,E,F
484,154,A,E,G
484,154,A,E,H
484,154,A,E,I
484,154,A,E,K
484,154,A,E,L
484,154,A,E,M
484,154,A,E,N
484,154,A,E,P
484,154,A,E,Q
484,154,A,E,R
484,154,A,E,S
484,154,A,E,T
484,154,A,E,V
484,154,A,E,W
484,154,A,E,Y
485,155,G,G,-
485,155,G,G,A
485,155,G,G,C
485,155,G,G,D
485,155,G,G,E
485,155,G,G,F
485,155,G,G,H
485,155,G,G,I
485,155,G,G,K
485,155,G,G,L
485,155,G,G,M
485,155,G,G,N
485,155,G,G,P
485,155,G,G,Q
485,155,G,G,R
485,155,G,G,S
485,155,G,G,T
485,155,G,G,V
485,155,G,G,W
485,155,G,G,Y
486,156,P,F,-
486,156,P,F,A
486,156,P,F,C
486,156,P,F,D
486,156,P,F,E
486,156,P,F,F
486,156,P,F,G
486,156,P,F,H
486,156,P,F,I
486,156,P,F,K
486,156,P,F,L
486,156,P,F,M
486,156,P,F,N
486,156,P,F,Q
486,156,P,F,R
486,156,P,F,S
486,156,P,F,T
486,156,P,F,V
486,156,P,F,W
486,156,P,F,Y
487,157,N,N,A
487,157,N,N,C
487,157,N,N,D
487,157,N,N,E
487,157,N,N,F
487,157,N,N,G
487,157,N,N,H
487,157,N,N,I
487,157,N,N,K
487,157,N,N,L
487,157,N,N,M
487,157,N,N,P
487,157,N,N,Q
487,157,N,N,R
487,157,N,N,S
487,157,N,N,T
487,157,N,N,V
487,157,N,N,W
487,157,N,N,Y
488,158,C,C,A
488,158,C,C,D
488,158,C,C,E
488,158,C,C,F
488,158,C,C,G
488,158,C,C,H
488,158,C,C,I
488,158,C,C,K
488,158,C,C,L
488,158,C,C,M
488,158,C,C,N
488,158,C,C,P
488,158,C,C,Q
488,158,C,C,R
488,158,C,C,S
488,158,C,C,T
488,158,C,C,V
488,158,C,C,W
488,158,C,C,Y
489,159,Y,Y,A
489,159,Y,Y,C
489,159,Y,Y,D
489,159,Y,Y,E
489,159,Y,Y,F
489,159,Y,Y,G
489,159,Y,Y,H
489,159,Y,Y,I
489,159,Y,Y,K
489,159,Y,Y,L
489,159,Y,Y,M
489,159,Y,Y,N
489,159,Y,Y,P
489,159,Y,Y,Q
489,159,Y,Y,R
489,159,Y,Y,S
489,159,Y,Y,T
489,159,Y,Y,V
489,159,Y,Y,W
490,160,F,F,A
490,160,F,F,C
490,160,F,F,D
490,160,F,F,E
490,160,F,F,G
490,160,F,F,H
490,160,F,F,I
490,160,F,F,K
490,160,F,F,L
490,160,F,F,M
490,160,F,F,N
490,160,F,F,P
490,160,F,F,Q
490,160,F,F,R
490,160,F,F,S
490,160,F,F,T
490,160,F,F,V
490,160,F,F,W
490,160,F,F,Y
491,161,P,P,A
491,161,P,P,C
491,161,P,P,D
491,161,P,P,E
491,161,P,P,F
491,161,P,P,G
491,161,P,P,H
491,161,P,P,I
491,161,P,P,K
491,161,P,P,L
491,161,P,P,M
491,161,P,P,N
491,161,P,P,Q
491,161,P,P,R
491,161,P,P,S
491,161,P,P,T
491,161,P,P,V
491,161,P,P,W
491,161,P,P,Y
492,162,L,L,A
492,162,L,L,C
492,162,L,L,D
492,162,L,L,E
492,162,L,L,F
492,162,L,L,G
492,162,L,L,H
492,162,L,L,I
492,162,L,L,K
492,162,L,L,M
492,162,L,L,N
492,162,L,L,P
492,162,L,L,Q
492,162,L,L,R
492,162,L,L,S
492,162,L,L,T
492,162,L,L,V
492,162,L,L,W
492,162,L,L,Y
493,163,Q,Q,A
493,163,Q,Q,C
493,163,Q,Q,D
493,163,Q,Q,E
493,163,Q,Q,F
493,163,Q,Q,G
493,163,Q,Q,H
493,163,Q,Q,I
493,163,Q,Q,K
493,163,Q,Q,L
493,163,Q,Q,M
493,163,Q,Q,N
493,163,Q,Q,P
493,163,Q,Q,R
493,163,Q,Q,S
493,163,Q,Q,T
493,163,Q,Q,V
493,163,Q,Q,W
493,163,Q,Q,Y
494,164,S,S,A
494,164,S,S,C
494,164,S,S,D
494,164,S,S,E
494,164,S,S,F
494,164,S,S,G
494,164,S,S,H
494,164,S,S,I
494,164,S,S,K
494,164,S,S,L
494,164,S,S,M
494,164,S,S,N
494,164,S,S,P
494,164,S,S,Q
494,164,S,S,R
494,164,S,S,T
494,164,S,S,V
494,164,S,S,W
494,164,S,S,Y
495,165,Y,Y,A
495,165,Y,Y,C
495,165,Y,Y,D
495,165,Y,Y,E
495,165,Y,Y,F
495,165,Y,Y,G
495,165,Y,Y,H
495,165,Y,Y,I
495,165,Y,Y,K
495,165,Y,Y,L
495,165,Y,Y,M
495,165,Y,Y,N
495,165,Y,Y,P
495,165,Y,Y,Q
495,165,Y,Y,R
495,165,Y,Y,S
495,165,Y,Y,T
495,165,Y,Y,V
495,165,Y,Y,W
496,166,G,G,A
496,166,G,G,C
496,166,G,G,D
496,166,G,G,E
496,166,G,G,F
496,166,G,G,H
496,166,G,G,I
496,166,G,G,K
496,166,G,G,L
496,166,G,G,M
496,166,G,G,N
496,166,G,G,P
496,166,G,G,Q
496,166,G,G,R
496,166,G,G,S
496,166,G,G,T
496,166,G,G,V
496,166,G,G,W
496,166,G,G,Y
497,167,F,F,A
497,167,F,F,C
497,167,F,F,D
497,167,F,F,E
497,167,F,F,G
497,167,F,F,H
497,167,F,F,I
497,167,F,F,K
497,167,F,F,L
497,167,F,F,M
497,167,F,F,N
497,167,F,F,P
497,167,F,F,Q
497,167,F,F,R
497,167,F,F,S
497,167,F,F,T
497,167,F,F,V
497,167,F,F,W
497,167,F,F,Y
498,168,R,Q,A
498,168,R,Q,C
498,168,R,Q,D
498,168,R,Q,E
498,168,R,Q,F
498,168,R,Q,G
498,168,R,Q,H
498,168,R,Q,I
498,168,R,Q,K
498,168,R,Q,L
498,168,R,Q,M
498,168,R,Q,N
498,168,R,Q,P
498,168,R,Q,Q
498,168,R,Q,S
498,168,R,Q,T
498,168,R,Q,V
498,168,R,Q,W
498,168,R,Q,Y
499,169,P,P,A
499,169,P,P,C
499,169,P,P,D
499,169,P,P,E
499,169,P,P,F
499,169,P,P,G
499,169,P,P,H
499,169,P,P,I
499,169,P,P,K
499,169,P,P,L
499,169,P,P,M
499,169,P,P,N
499,169,P,P,Q
499,169,P,P,R
499,169,P,P,S
499,169,P,P,T
499,169,P,P,V
499,169,P,P,W
499,169,P,P,Y
500,170,T,T,A
500,170,T,T,C
500,170,T,T,D
500,170,T,T,E
500,170,T,T,F
500,170,T,T,G
500,170,T,T,H
500,170,T,T,I
500,170,T,T,K
500,170,T,T,L
500,170,T,T,M
500,170,T,T,N
500,170,T,T,P
500,170,T,T,Q
500,170,T,T,R
500,170,T,T,S
500,170,T,T,V
500,170,T,T,W
500,170,T,T,Y
501,171,Y,N,A
501,171,Y,N,C
501,171,Y,N,D
501,171,Y,N,E
501,171,Y,N,F
501,171,Y,N,G
501,171,Y,N,H
501,171,Y,N,I
501,171,Y,N,K
501,171,Y,N,L
501,171,Y,N,M
501,171,Y,N,N
501,171,Y,N,P
501,171,Y,N,Q
501,171,Y,N,R
501,171,Y,N,S
501,171,Y,N,T
501,171,Y,N,V
501,171,Y,N,W
502,172,G,G,A
502,172,G,G,C
502,172,G,G,D
502,172,G,G,E
502,172,G,G,F
502,172,G,G,H
502,172,G,G,I
502,172,G,G,K
502,172,G,G,L
502,172,G,G,M
502,172,G,G,N
502,172,G,G,P
502,172,G,G,Q
502,172,G,G,R
502,172,G,G,S
502,172,G,G,T
502,172,G,G,V
502,172,G,G,W
502,172,G,G,Y
503,173,V,V,A
503,173,V,V,C
503,173,V,V,D
503,173,V,V,E
503,173,V,V,F
503,173,V,V,G
503,173,V,V,H
503,173,V,V,I
503,173,V,V,K
503,173,V,V,L
503,173,V,V,M
503,173,V,V,N
503,173,V,V,P
503,173,V,V,Q
503,173,V,V,R
503,173,V,V,S
503,173,V,V,T
503,173,V,V,W
503,173,V,V,Y
504,174,G,G,A
504,174,G,G,C
504,174,G,G,D
504,174,G,G,E
504,174,G,G,F
504,174,G,G,H
504,174,G,G,I
504,174,G,G,K
504,174,G,G,L
504,174,G,G,M
504,174,G,G,N
504,174,G,G,P
504,174,G,G,Q
504,174,G,G,R
504,174,G,G,S
504,174,G,G,T
504,174,G,G,V
504,174,G,G,W
504,174,G,G,Y
505,175,H,Y,A
505,175,H,Y,C
505,175,H,Y,D
505,175,H,Y,E
505,175,H,Y,F
505,175,H,Y,G
505,175,H,Y,I
505,175,H,Y,K
505,175,H,Y,L
505,175,H,Y,M
505,175,H,Y,N
505,175,H,Y,P
505,175,H,Y,Q
505,175,H,Y,R
505,175,H,Y,S
505,175,H,Y,T
505,175,H,Y,V
505,175,H,Y,W
505,175,H,Y,Y
506,176,Q,Q,A
506,176,Q,Q,C
506,176,Q,Q,D
506,176,Q,Q,E
506,176,Q,Q,F
506,176,Q,Q,G
506,176,Q,Q,H
506,176,Q,Q,I
506,176,Q,Q,K
506,176,Q,Q,L
506,176,Q,Q,M
506,176,Q,Q,N
506,176,Q,Q,P
506,176,Q,Q,R
506,176,Q,Q,S
506,176,Q,Q,T
506,176,Q,Q,V
506,176,Q,Q,W
506,176,Q,Q,Y
507,177,P,P,A
507,177,P,P,C
507,177,P,P,D
507,177,P,P,E
507,177,P,P,F
507,177,P,P,G
507,177,P,P,H
507,177,P,P,I
507,177,P,P,K
507,177,P,P,L
507,177,P,P,M
507,177,P,P,N
507,177,P,P,Q
507,177,P,P,R
507,177,P,P,S
507,177,P,P,T
507,177,P,P,V
507,177,P,P,W
507,177,P,P,Y
508,178,Y,Y,A
508,178,Y,Y,C
508,178,Y,Y,D
508,178,Y,Y,E
508,178,Y,Y,F
508,178,Y,Y,G
508,178,Y,Y,H
508,178,Y,Y,I
508,178,Y,Y,K
508,178,Y,Y,L
508,178,Y,Y,M
508,178,Y,Y,N
508,178,Y,Y,P
508,178,Y,Y,Q
508,178,Y,Y,R
508,178,Y,Y,S
508,178,Y,Y,T
508,178,Y,Y,V
508,178,Y,Y,W
509,179,R,R,A
509,179,R,R,C
509,179,R,R,D
509,179,R,R,E
509,179,R,R,F
509,179,R,R,G
509,179,R,R,H
509,179,R,R,I
509,179,R,R,K
509,179,R,R,L
509,179,R,R,M
509,179,R,R,N
509,179,R,R,P
509,179,R,R,Q
509,179,R,R,S
509,179,R,R,T
509,179,R,R,V
509,179,R,R,W
509,179,R,R,Y
510,180,V,V,A
510,180,V,V,C
510,180,V,V,D
510,180,V,V,E
510,180,V,V,F
510,180,V,V,G
510,180,V,V,H
510,180,V,V,I
510,180,V,V,K
510,180,V,V,L
510,180,V,V,M
510,180,V,V,N
510,180,V,V,P
510,180,V,V,Q
510,180,V,V,R
510,180,V,V,S
510,180,V,V,T
510,180,V,V,W
510,180,V,V,Y
511,181,V,V,A
511,181,V,V,C
511,181,V,V,D
511,181,V,V,E
511,181,V,V,F
511,181,V,V,G
511,181,V,V,H
511,181,V,V,I
511,181,V,V,K
511,181,V,V,L
511,181,V,V,M
511,181,V,V,N
511,181,V,V,P
511,181,V,V,Q
511,181,V,V,R
511,181,V,V,S
511,181,V,V,T
511,181,V,V,W
511,181,V,V,Y
512,182,V,V,A
512,182,V,V,C
512,182,V,V,D
512,182,V,V,E
512,182,V,V,F
512,182,V,V,G
512,182,V,V,H
512,182,V,V,I
512,182,V,V,K
512,182,V,V,L
512,182,V,V,M
512,182,V,V,N
512,182,V,V,P
512,182,V,V,Q
512,182,V,V,R
512,182,V,V,S
512,182,V,V,T
512,182,V,V,W
512,182,V,V,Y
513,183,L,L,A
513,183,L,L,C
513,183,L,L,D
513,183,L,L,E
513,183,L,L,F
513,183,L,L,G
513,183,L,L,H
513,183,L,L,I
513,183,L,L,K
513,183,L,L,M
513,183,L,L,N
513,183,L,L,P
513,183,L,L,Q
513,183,L,L,R
513,183,L,L,S
513,183,L,L,T
513,183,L,L,V
513,183,L,L,W
513,183,L,L,Y
514,184,S,S,A
514,184,S,S,C
514,184,S,S,D
514,184,S,S,E
514,184,S,S,F
514,184,S,S,G
514,184,S,S,H
514,184,S,S,I
514,184,S,S,K
514,184,S,S,L
514,184,S,S,M
514,184,S,S,N
514,184,S,S,P
514,184,S,S,Q
514,184,S,S,R
514,184,S,S,T
514,184,S,S,V
514,184,S,S,W
514,184,S,S,Y
515,185,F,F,A
515,185,F,F,C
515,185,F,F,D
515,185,F,F,E
515,185,F,F,G
515,185,F,F,H
515,185,F,F,I
515,185,F,F,K
515,185,F,F,L
515,185,F,F,M
515,185,F,F,N
515,185,F,F,P
515,185,F,F,Q
515,185,F,F,R
515,185,F,F,S
515,185,F,F,T
515,185,F,F,V
515,185,F,F,W
515,185,F,F,Y
516,186,E,E,A
516,186,E,E,C
516,186,E,E,D
516,186,E,E,F
516,186,E,E,G
516,186,E,E,H
516,186,E,E,I
516,186,E,E,K
516,186,E,E,L
516,186,E,E,M
516,186,E,E,N
516,186,E,E,P
516,186,E,E,Q
516,186,E,E,R
516,186,E,E,S
516,186,E,E,T
516,186,E,E,V
516,186,E,E,W
516,186,E,E,Y
517,187,L,L,A
517,187,L,L,C
517,187,L,L,D
517,187,L,L,E
517,187,L,L,F
517,187,L,L,G
517,187,L,L,H
517,187,L,L,I
517,187,L,L,K
517,187,L,L,M
517,187,L,L,N
517,187,L,L,P
517,187,L,L,Q
517,187,L,L,R
517,187,L,L,S
517,187,L,L,T
517,187,L,L,V
517,187,L,L,W
517,187,L,L,Y
518,188,L,L,A
518,188,L,L,C
518,188,L,L,D
518,188,L,L,E
518,188,L,L,F
518,188,L,L,G
518,188,L,L,H
518,188,L,L,I
518,188,L,L,K
518,188,L,L,M
518,188,L,L,N
518,188,L,L,P
518,188,L,L,Q
518,188,L,L,R
518,188,L,L,S
518,188,L,L,T
518,188,L,L,V
518,188,L,L,W
518,188,L,L,Y
519,189,H,H,A
519,189,H,H,C
519,189,H,H,D
519,189,H,H,E
519,189,H,H,F
519,189,H,H,G
519,189,H,H,I
519,189,H,H,K
519,189,H,H,L
519,189,H,H,M
519,189,H,H,N
519,189,H,H,P
519,189,H,H,Q
519,189,H,H,R
519,189,H,H,S
519,189,H,H,T
519,189,H,H,V
519,189,H,H,W
519,189,H,H,Y
520,190,A,A,C
520,190,A,A,D
520,190,A,A,E
520,190,A,A,F
520,190,A,A,G
520,190,A,A,H
520,190,A,A,I
520,190,A,A,K
520,190,A,A,L
520,190,A,A,M
520,190,A,A,N
520,190,A,A,P
520,190,A,A,Q
520,190,A,A,R
520,190,A,A,S
520,190,A,A,T
520,190,A,A,V
520,190,A,A,W
520,190,A,A,Y
521,191,P,P,A
521,191,P,P,C
521,191,P,P,D
521,191,P,P,E
521,191,P,P,F
521,191,P,P,G
521,191,P,P,H
521,191,P,P,I
521,191,P,P,K
521,191,P,P,L
521,191,P,P,M
521,191,P,P,N
521,191,P,P,Q
521,191,P,P,R
521,191,P,P,S
521,191,P,P,T
521,191,P,P,V
521,191,P,P,W
521,191,P,P,Y
522,192,A,A,C
522,192,A,A,D
522,192,A,A,E
522,192,A,A,F
522,192,A,A,G
522,192,A,A,H
522,192,A,A,I
522,192,A,A,K
522,192,A,A,L
522,192,A,A,M
522,192,A,A,N
522,192,A,A,P
522,192,A,A,Q
522,192,A,A,R
522,192,A,A,S
522,192,A,A,T
522,192,A,A,V
522,192,A,A,W
522,192,A,A,Y
523,193,T,T,A
523,193,T,T,C
523,193,T,T,D
523,193,T,T,E
523,193,T,T,F
523,193,T,T,G
523,193,T,T,H
523,193,T,T,I
523,193,T,T,K
523,193,T,T,L
523,193,T,T,M
523,193,T,T,N
523,193,T,T,P
523,193,T,T,Q
523,193,T,T,R
523,193,T,T,S
523,193,T,T,V
523,193,T,T,W
523,193,T,T,Y
524,194,V,V,A
524,194,V,V,C
524,194,V,V,D
524,194,V,V,E
524,194,V,V,F
524,194,V,V,G
524,194,V,V,H
524,194,V,V,I
524,194,V,V,K
524,194,V,V,L
524,194,V,V,M
524,194,V,V,N
524,194,V,V,P
524,194,V,V,Q
524,194,V,V,R
524,194,V,V,S
524,194,V,V,T
524,194,V,V,W
524,194,V,V,Y
525,195,C,C,A
525,195,C,C,D
525,195,C,C,E
525,195,C,C,F
525,195,C,C,G
525,195,C,C,H
525,195,C,C,I
525,195,C,C,K
525,195,C,C,L
525,195,C,C,M
525,195,C,C,N
525,195,C,C,P
525,195,C,C,Q
525,195,C,C,R
525,195,C,C,S
525,195,C,C,T
525,195,C,C,V
525,195,C,C,W
525,195,C,C,Y
526,196,G,G,A
526,196,G,G,C
526,196,G,G,D
526,196,G,G,E
526,196,G,G,F
526,196,G,G,H
526,196,G,G,I
526,196,G,G,K
526,196,G,G,L
526,196,G,G,M
526,196,G,G,N
526,196,G,G,P
526,196,G,G,Q
526,196,G,G,R
526,196,G,G,S
526,196,G,G,T
526,196,G,G,V
526,196,G,G,W
526,196,G,G,Y
527,197,P,P,A
527,197,P,P,C
527,197,P,P,D
527,197,P,P,E
527,197,P,P,F
527,197,P,P,G
527,197,P,P,H
527,197,P,P,I
527,197,P,P,K
527,197,P,P,L
527,197,P,P,M
527,197,P,P,N
527,197,P,P,Q
527,197,P,P,R
527,197,P,P,S
527,197,P,P,T
527,197,P,P,V
527,197,P,P,W
527,197,P,P,Y
528,198,K,K,A
528,198,K,K,C
528,198,K,K,D
528,198,K,K,E
528,198,K,K,F
528,198,K,K,G
528,198,K,K,H
528,198,K,K,I
528,198,K,K,L
528,198,K,K,M
528,198,K,K,N
528,198,K,K,P
528,198,K,K,Q
528,198,K,K,R
528,198,K,K,S
528,198,K,K,T
528,198,K,K,V
528,198,K,K,W
528,198,K,K,Y
529,199,K,K,A
529,199,K,K,C
529,199,K,K,D
529,199,K,K,E
529,199,K,K,F
529,199,K,K,G
529,199,K,K,H
529,199,K,K,I
529,199,K,K,L
529,199,K,K,M
529,199,K,K,N
529,199,K,K,P
529,199,K,K,Q
529,199,K,K,R
529,199,K,K,S
529,199,K,K,T
529,199,K,K,V
529,199,K,K,W
529,199,K,K,Y
530,200,S,S,A
530,200,S,S,C
530,200,S,S,D
530,200,S,S,E
530,200,S,S,F
530,200,S,S,G
530,200,S,S,H
530,200,S,S,I
530,200,S,S,K
530,200,S,S,L
530,200,S,S,M
530,200,S,S,N
530,200,S,S,P
530,200,S,S,Q
530,200,S,S,R
530,200,S,S,T
530,200,S,S,V
530,200,S,S,W
530,200,S,S,Y
531,201,T,T,A
531,201,T,T,C
531,201,T,T,D
531,201,T,T,E
531,201,T,T,F
531,201,T,T,G
531,201,T,T,H
531,201,T,T,I
531,201,T,T,K
531,201,T,T,L
531,201,T,T,M
531,201,T,T,N
531,201,T,T,P
531,201,T,T,Q
531,201,T,T,R
531,201,T,T,S
531,201,T,T,V
531,201,T,T,W
531,201,T,T,Y
